35199000,1471500,1471500,1471500,1471500,100,0
35206000,1471800,1471800,1471800,1471800,100,0
35213000,1471600,1471600,1471600,1471600,107,0
35228000,1471600,1471600,1471500,1471500,372,0
35244000,1471400,1471400,1471000,1471000,200,0
35281000,1470100,1470100,1470100,1470100,300,0
35285000,1469700,1469700,1469700,1469700,100,0
35295000,1469000,1469000,1469000,1469000,15,0
35296000,1470100,1470100,1470100,1470100,100,0
35297000,1469200,1469200,1469200,1469200,100,0
35325000,1470100,1470200,1469700,1469700,400,0
35333000,1469900,1469900,1469900,1469900,300,0
35345000,1470000,1470000,1470000,1470000,100,0
35363000,1469700,1470000,1469700,1470000,309,0
35403000,1470700,1471500,1470700,1471500,200,0
35474000,1472000,1472000,1472000,1472000,205,0
35479000,1471000,1471000,1471000,1471000,100,0
35492000,1471100,1471100,1471100,1471100,1,0
35501000,1471300,1471300,1471300,1471300,199,0
35504000,1471600,1471600,1471600,1471600,49,0
35511000,1471700,1471700,1471700,1471700,125,0
35517000,1471200,1471200,1470500,1470500,641,0
35535000,1470000,1470000,1470000,1470000,10,0
35577000,1470000,1470000,1469500,1469500,500,0
35595000,1469400,1469400,1469400,1469400,11,0
35606000,1470300,1470300,1470300,1470300,4,0
35634000,1469400,1469400,1469400,1469400,15,0
35643000,1470200,1470200,1470200,1470200,100,0
35653000,1470250,1470250,1470250,1470250,100,0
35659000,1470250,1470250,1470250,1470250,2,0
35667000,1470600,1471000,1470600,1471000,370,0
35671000,1470200,1470200,1470200,1470200,100,0
35681000,1470400,1471100,1470400,1470400,252,0
35698000,1469900,1469900,1469400,1469400,585,0
35758000,1468200,1468300,1466600,1468100,1259,0
35861000,1468000,1468000,1467900,1468000,600,0
35862000,1468000,1468000,1468000,1468000,68,0
35888000,1467500,1467500,1467500,1467500,215,0
35940000,1467200,1467200,1467200,1467200,12,0
36007000,1468600,1468600,1468600,1468600,71,0
36034000,1469699,1469699,1469699,1469699,20,0
36043000,1469200,1469200,1469200,1469200,10,0
36063000,1468600,1468600,1468600,1468600,100,0
36089000,1467600,1467600,1467600,1467600,100,0
36136000,1467400,1467400,1467100,1467100,300,0
36172000,1468100,1468150,1468100,1468150,200,0
36189000,1469283,1469283,1469283,1469283,100,0
36192000,1467400,1467400,1467400,1467400,17,0
36288000,1467800,1467900,1467800,1467800,140,0
36326000,1467500,1467500,1467500,1467500,100,0
36328000,1467500,1467600,1467500,1467600,30,0
36336000,1467200,1467400,1466600,1466600,266,0
36345000,1467400,1467500,1467400,1467500,200,0
36360000,1468600,1468600,1468600,1468600,12,0
36370000,1467400,1467400,1467400,1467400,100,0
36393000,1468400,1468400,1467900,1467900,200,0
36405000,1467600,1467600,1467600,1467600,2,0
36478000,1467600,1468550,1467600,1467600,300,0
36490000,1467500,1468250,1467500,1468250,114,0
36505000,1468100,1468600,1468000,1468600,400,0
36508000,1468800,1469700,1468600,1468600,1300,0
36509000,1469700,1469700,1469700,1469700,100,0
36575000,1468600,1468900,1468600,1468900,101,0
36635000,1468600,1468700,1468400,1468400,1110,0
36658000,1468200,1468200,1468200,1468200,100,0
36686000,1468200,1468200,1468200,1468200,100,0
36771000,1468500,1468500,1468500,1468500,2,0
36789000,1469700,1470800,1469700,1470300,1869,0
36798000,1470600,1470600,1470600,1470600,400,0
36809000,1470500,1470500,1470500,1470500,100,0
36820000,1470100,1470100,1470100,1470100,100,0
36871000,1470600,1470600,1470600,1470600,200,0
36879000,1470600,1470600,1470600,1470600,100,0
36896000,1472000,1472000,1472000,1472000,86,0
36907000,1470700,1471000,1470700,1470700,550,0
36910000,1470300,1470300,1470300,1470300,100,0
36932000,1470700,1470700,1470700,1470700,100,0
36939000,1470300,1470600,1469900,1470300,1500,0
36943000,1470600,1470600,1470600,1470600,200,0
37029000,1472100,1472100,1472100,1472100,10,0
37073000,1472700,1472700,1472700,1472700,4,0
37089000,1472700,1472700,1472700,1472700,462,0
37104000,1474200,1474200,1474200,1474200,2,0
37106000,1472400,1473310,1472400,1473310,200,0
37140000,1473000,1473000,1473000,1473000,100,0
37146000,1474000,1474000,1474000,1474000,200,0
37187000,1473000,1473000,1472800,1472800,322,0
37198000,1472800,1472800,1472500,1472500,180,0
37232000,1472400,1472400,1472400,1472400,100,0
37255000,1473000,1473000,1473000,1473000,1,0
37267000,1472300,1472300,1472300,1472300,100,0
37286000,1472200,1472200,1472200,1472200,100,0
37297000,1472200,1472200,1472200,1472200,100,0
37304000,1472200,1472200,1472200,1472200,100,0
37309000,1471400,1471600,1470700,1471350,3306,0
37313000,1472150,1472150,1472150,1472150,49,0
37318000,1471400,1471400,1470500,1471400,1375,0
37325000,1473000,1473000,1473000,1473000,3,0
37330000,1471400,1471400,1471400,1471400,76,0
37348000,1471400,1471400,1471400,1471400,24,0
37407000,1471100,1471100,1470200,1470200,306,0
37473000,1473000,1473000,1473000,1473000,100,0
37484000,1472900,1472900,1472900,1472900,33,0
37501000,1472700,1472700,1472700,1472700,100,0
37505000,1472900,1473000,1472900,1473000,346,0
37532000,1473000,1473300,1472650,1472850,330,0
37543000,1472490,1472490,1472490,1472490,17,0
37546000,1472400,1472400,1471900,1471900,210,0
37555000,1473000,1473000,1473000,1473000,100,0
37578000,1472100,1472100,1472100,1472100,100,0
37600000,1472700,1473000,1472550,1472550,900,0
37605000,1473000,1473300,1473000,1473300,814,0
37609000,1473200,1473200,1473200,1473200,100,0
37624000,1474200,1474300,1474200,1474300,200,0
37648000,1474700,1474700,1474700,1474700,1,0
37691000,1473800,1473800,1473800,1473800,14,0
37705000,1475300,1475300,1475300,1475300,100,0
37706000,1474800,1474800,1474800,1474800,50,0
37725000,1475000,1475100,1474300,1475100,400,0
37764000,1474800,1474800,1474800,1474800,100,0
37766000,1474200,1474200,1474200,1474200,200,0
37772000,1474600,1475000,1474600,1474995,500,0
37773000,1474900,1474900,1474900,1474900,428,0
37807000,1475000,1475000,1475000,1475000,100,0
37808000,1474900,1474900,1474900,1474900,22,0
37840000,1474100,1474100,1474000,1474000,160,0
37911000,1474884,1474884,1474884,1474884,44,0
37914000,1473500,1473500,1473300,1473300,334,0
37917000,1473200,1473200,1473200,1473200,60,0
37967000,1472800,1473200,1472800,1473200,500,0
37975000,1472400,1472800,1472400,1472800,150,0
37989000,1472100,1472100,1471900,1471900,14,0
38017000,1471600,1471600,1471500,1471500,400,0
38020000,1471700,1471700,1471700,1471700,100,0
38028000,1471401,1471401,1471401,1471401,1,0
38050000,1471600,1471600,1471600,1471600,100,0
38051000,1472100,1472100,1472100,1472100,100,0
38061000,1471600,1471600,1471600,1471600,400,0
38066000,1471600,1471700,1471600,1471700,140,0
38088000,1471800,1471800,1471800,1471800,100,0
38096000,1471900,1471900,1471800,1471800,110,0
38097000,1471800,1471800,1471700,1471800,743,0
38099000,1471800,1471800,1471800,1471800,100,0
38100000,1471800,1472000,1471800,1472000,722,0
38186000,1472700,1472700,1472700,1472700,5,0
38214000,1471900,1471900,1471900,1471900,300,0
38226000,1471800,1471800,1471300,1471300,937,0
38231000,1470700,1470700,1470700,1470700,100,0
38235000,1471400,1471400,1471400,1471400,100,0
38238000,1471900,1471900,1471900,1471900,8,0
38245000,1471400,1471400,1471400,1471400,100,0
38295000,1471200,1471200,1471200,1471200,13,0
38349000,1471200,1471200,1471200,1471200,100,0
38362000,1471300,1471900,1471300,1471900,689,0
38370000,1471200,1471200,1471200,1471200,100,0
38373000,1471200,1471200,1470000,1470100,747,0
38376000,1469600,1469600,1469550,1469550,202,0
38424000,1471300,1471300,1471300,1471300,50,0
38440000,1470000,1470000,1470000,1470000,100,0
38454000,1470300,1470300,1470300,1470300,100,0
38459000,1469500,1469500,1469100,1469100,403,0
38460000,1470200,1470200,1470200,1470200,25,0
38467000,1469300,1470250,1469300,1470250,300,0
38598000,1468900,1468900,1468900,1468900,9,0
38699000,1469100,1469100,1469100,1469100,100,0
38721000,1469000,1469000,1469000,1469000,309,0
38730000,1468900,1468900,1468800,1468900,400,0
38732000,1469100,1469100,1469100,1469100,100,0
38757000,1469600,1469800,1469600,1469800,26,0
38759000,1469800,1470000,1469500,1470000,1768,0
38761000,1470100,1470100,1470100,1470100,531,0
38773000,1471800,1471800,1471800,1471800,35,0
38797000,1472600,1472600,1472600,1472600,1,0
38823000,1472599,1472599,1472599,1472599,5,0
38860000,1470800,1470800,1470400,1470400,790,0
38872000,1470300,1470300,1470300,1470300,10,0
38882000,1470300,1470300,1470200,1470200,110,0
38900000,1470700,1470700,1470700,1470700,1,0
38903000,1469800,1469800,1469800,1469800,12,0
38913000,1470300,1470300,1470300,1470300,80,0
38916000,1470700,1470700,1470700,1470700,100,0
38948000,1470690,1470690,1470690,1470690,50,0
38960000,1470600,1470600,1470600,1470600,1,0
38971000,1469700,1469700,1469700,1469700,100,0
38987000,1470300,1470300,1469800,1469800,300,0
38990000,1469700,1469700,1469500,1469500,139,0
38991000,1470000,1470000,1469900,1469900,146,0
39003000,1469800,1469800,1469800,1469800,100,0
39034000,1469500,1469750,1469300,1469300,503,0
39059000,1469600,1469600,1469600,1469600,100,0
39067000,1469200,1469200,1469200,1469200,200,0
39086000,1468900,1468900,1468900,1468900,38,0
39142000,1469000,1469000,1468900,1468900,201,0
39170000,1469400,1469400,1469400,1469400,4,0
39187000,1469500,1469500,1469500,1469500,2,0
39196000,1468500,1468500,1468500,1468500,11,0
39259000,1469999,1469999,1469999,1469999,10,0
39299000,1468700,1468700,1468700,1468700,100,0
39344000,1468700,1468700,1468300,1468300,338,0
39362000,1468700,1468700,1468700,1468700,511,0
39366000,1468700,1468700,1468700,1468700,131,0
39403000,1469000,1469000,1469000,1469000,100,0
39422000,1468800,1468800,1468300,1468300,101,0
39437000,1468310,1468310,1468310,1468310,7,0
39439000,1468300,1468400,1468300,1468300,600,0
39446000,1468400,1468400,1468400,1468400,100,0
39480000,1469050,1469050,1468400,1468400,700,0
39500000,1468400,1468400,1468200,1468300,503,0
39501000,1467900,1467900,1467900,1467900,200,0
39538000,1467850,1467850,1467850,1467850,1,0
39539000,1467900,1467900,1467900,1467900,10,0
39540000,1467850,1468300,1467850,1467900,278,0
39541000,1467850,1468500,1467850,1468300,770,0
39542000,1468500,1468500,1468500,1468500,100,0
39547000,1468300,1468300,1468300,1468300,200,0
39564000,1468200,1468200,1468200,1468200,100,0
39590000,1468300,1468300,1468300,1468300,9,0
39610000,1468000,1468000,1468000,1468000,20,0
39694000,1468300,1468300,1468300,1468300,100,0
39718000,1468300,1468300,1468300,1468300,100,0
39755000,1468300,1468300,1468000,1468300,500,0
39814000,1468100,1468100,1468100,1468100,14,0
39878000,1468100,1468500,1467800,1468500,327,0
39919000,1469190,1469190,1469190,1469190,200,0
39921000,1469400,1469400,1469400,1469400,41,0
39922000,1468000,1468000,1468000,1468000,15,0
40046000,1469300,1469300,1469300,1469300,100,0
40135000,1469000,1469000,1469000,1469000,4,0
40139000,1468300,1468300,1468300,1468300,300,0
40152000,1468700,1468700,1468700,1468700,3,0
40156000,1468200,1468200,1468200,1468200,100,0
40159000,1468200,1468200,1468200,1468200,264,0
40189000,1467700,1468000,1467300,1467300,310,0
40195000,1467700,1467700,1467700,1467700,10,0
40202000,1467900,1467900,1467900,1467900,200,0
40204000,1467040,1467600,1467040,1467600,60,0
40238000,1467800,1467800,1467800,1467800,100,0
40240000,1467000,1467000,1467000,1467000,100,0
40270000,1467500,1467500,1467500,1467500,100,0
40275000,1467800,1467800,1467800,1467800,10,0
40277000,1467800,1467800,1467800,1467800,10,0
40290000,1468800,1468800,1468800,1468800,24,0
40307000,1467800,1467800,1467800,1467800,2,0
40317000,1468700,1468800,1467900,1467900,510,0
40320000,1467900,1467900,1467400,1467500,580,0
40338000,1467700,1467700,1467700,1467700,100,0
40356000,1467700,1467700,1467400,1467500,110,0
40375000,1467600,1467600,1467600,1467600,20,0
40383000,1466900,1467700,1466800,1467600,75,0
40400000,1467400,1467800,1467400,1467800,400,0
40422000,1467800,1467800,1467800,1467800,120,0
40443000,1467800,1467800,1467800,1467800,968,0
40444000,1468000,1468000,1468000,1468000,100,0
40452000,1468200,1468200,1468200,1468200,18,0
40453000,1468100,1468100,1468000,1468000,600,0
40454000,1467800,1467800,1467800,1467800,200,0
40554000,1468600,1468600,1468600,1468600,200,0
40556000,1468300,1468300,1468300,1468300,100,0
40559000,1468600,1468600,1468100,1468100,200,0
40684000,1468000,1468000,1468000,1468000,38,0
40712000,1468850,1468850,1468850,1468850,40,0
40718000,1469550,1469550,1469550,1469550,100,0
40750000,1468400,1468400,1468400,1468400,53,0
40771000,1468900,1468900,1468900,1468900,1,0
40788000,1468850,1468850,1468400,1468400,40,0
40800000,1468400,1468400,1468400,1468400,100,0
40801000,1468200,1468200,1468100,1468100,201,0
40820000,1468350,1468350,1468350,1468350,200,0
40827000,1467700,1468100,1466700,1468100,207,0
40854000,1469200,1469200,1469200,1469200,1,0
40855000,1468350,1468350,1468350,1468350,100,0
40863000,1468500,1468500,1468500,1468500,100,0
40942000,1469190,1469190,1469190,1469190,18,0
40970000,1469100,1469100,1469100,1469100,100,0
40974000,1468900,1469100,1468900,1469100,100,0
41010000,1468500,1468700,1467600,1468700,476,0
41011000,1468000,1468000,1468000,1468000,62,0
41040000,1468500,1468500,1468500,1468500,7,0
41041000,1468000,1468000,1468000,1468000,2,0
41042000,1467900,1467900,1467900,1467900,1,0
41080000,1467900,1467900,1467900,1467900,70,0
41150000,1468000,1468000,1467500,1467500,179,0
41167000,1467500,1467500,1467500,1467500,300,0
41168000,1467500,1467500,1467500,1467500,490,0
41177000,1467650,1467650,1467650,1467650,200,0
41196000,1467600,1467600,1467600,1467600,16,0
41198000,1467600,1467600,1467600,1467600,184,0
41220000,1467700,1467700,1467700,1467700,100,0
41233000,1468100,1468100,1468100,1468100,3,0
41253000,1467100,1467100,1467100,1467100,100,0
41274000,1467000,1467000,1467000,1467000,100,0
41287000,1466600,1466600,1466600,1466600,100,0
41339000,1466608,1466608,1466608,1466608,45,0
41345000,1467300,1467300,1467300,1467300,1,0
41363000,1467400,1467400,1467400,1467400,652,0
41453000,1468100,1468100,1468100,1468100,5,0
41455000,1468100,1468100,1468100,1468100,22,0
41584000,1468300,1468300,1468300,1468300,1,0
41619000,1468100,1468100,1468100,1468100,78,0
41620000,1468300,1469400,1467850,1468700,1063,0
41623000,1468600,1468600,1468600,1468600,100,0
41625000,1469500,1469500,1468600,1468600,101,0
41653000,1469500,1469500,1469500,1469500,1,0
41674000,1469975,1469975,1469975,1469975,55,0
41675000,1468700,1468700,1468600,1468600,732,0
41676000,1468200,1468200,1468200,1468200,500,0
41710000,1468630,1468630,1468630,1468630,100,0
41762000,1468900,1468900,1468100,1468100,487,0
41813000,1467900,1467900,1467900,1467900,20,0
41975000,1468700,1468700,1468700,1468700,200,0
41991000,1468700,1468700,1468700,1468700,100,0
41997000,1468600,1468600,1468100,1468100,300,0
42011000,1468490,1468490,1468490,1468490,3,0
42018000,1468500,1468700,1468500,1468600,707,0
42034000,1469899,1469899,1468101,1468101,27,0
42040000,1468500,1468500,1468500,1468500,100,0
42041000,1468400,1468400,1468400,1468400,100,0
42180000,1468900,1469000,1468300,1468300,662,0
42189000,1468700,1468700,1468000,1468000,402,0
42208000,1467800,1467800,1467800,1467800,100,0
42228000,1468500,1468500,1468500,1468500,1,0
42293000,1467200,1467200,1467100,1467100,232,0
42295000,1466900,1466900,1466900,1466900,23,0
42351000,1467550,1467550,1466700,1466700,200,0
42386000,1466750,1466750,1466750,1466750,100,0
42403000,1466600,1466600,1466600,1466600,100,0
42478000,1466200,1466200,1465200,1465200,400,0
42523000,1466200,1466200,1466200,1466200,100,0
42630000,1465700,1465700,1465600,1465600,236,0
42636000,1465800,1465800,1465500,1465500,337,0
42643000,1465700,1465700,1465600,1465600,800,0
42706000,1465900,1465900,1465900,1465900,67,0
42731000,1466000,1466000,1465900,1466000,279,0
42750000,1467375,1467375,1467375,1467375,20,0
42758000,1467900,1467900,1467900,1467900,3,0
42789000,1467200,1467400,1466400,1466400,300,0
42811000,1466600,1466800,1466400,1466800,407,0
42821000,1466100,1466100,1466000,1466000,209,0
42891000,1466800,1466800,1466800,1466800,36,0
42900000,1467200,1467200,1467200,1467200,30,0
42917000,1466300,1466300,1466300,1466300,100,0
42976000,1467999,1467999,1467999,1467999,2,0
42979000,1466201,1466201,1466201,1466201,29,0
43017000,1466200,1466200,1466200,1466200,1,0
43023000,1466000,1466200,1466000,1466200,263,0
43064000,1467600,1467600,1467600,1467600,4,0
43090000,1467600,1467600,1466400,1466400,200,0
43107000,1466650,1466650,1466650,1466650,30,0
43245000,1466600,1466600,1466600,1466600,100,0
43248000,1466500,1466500,1466500,1466500,100,0
43301000,1467100,1467100,1467100,1467100,100,0
43303000,1467200,1467200,1467200,1467200,100,0
43306000,1467400,1467400,1466100,1466100,200,0
43309000,1467400,1467400,1467400,1467400,100,0
43310000,1467300,1467400,1466900,1466900,741,0
43311000,1465900,1466900,1465900,1466900,112,0
43312000,1466000,1466000,1466000,1466000,46,0
43317000,1466600,1466600,1465700,1465700,300,0
43332000,1466900,1467100,1466900,1467100,418,0
43333000,1467100,1467550,1466600,1466600,232,0
43334000,1466500,1466500,1466500,1466500,41,0
43350000,1467200,1467600,1467200,1467600,130,0
43388000,1467300,1467300,1467300,1467300,42,0
43402000,1467100,1467450,1467100,1467450,100,0
43415000,1467599,1467599,1467599,1467599,2,0
43424000,1467600,1467600,1467600,1467600,100,0
43428000,1468100,1468100,1468100,1468100,63,0
43620000,1468500,1469700,1468500,1468900,1000,0
43621000,1468800,1468800,1468800,1468800,100,0
43625000,1468800,1468800,1468300,1468300,823,0
43631000,1468400,1468400,1468400,1468400,100,0
43643000,1468700,1468700,1468300,1468300,300,0
43784000,1468400,1468400,1468400,1468400,100,0
43787000,1468400,1468500,1468400,1468500,252,0
43799000,1469100,1469100,1468300,1468300,200,0
43825000,1468600,1468600,1468600,1468600,100,0
43849000,1469920,1469920,1469920,1469920,14,0
43850000,1468500,1468500,1468500,1468500,200,0
43853000,1468500,1468500,1468500,1468500,10,0
43858000,1468500,1468600,1468500,1468600,400,0
43861000,1468500,1468500,1468100,1468100,700,0
43882000,1468600,1468600,1468600,1468600,100,0
44033000,1469901,1469901,1469901,1469901,62,0
44093000,1470500,1470500,1469800,1469800,527,0
44139000,1469200,1469200,1469200,1469200,200,0
44156000,1468800,1468800,1468800,1468800,100,0
44164000,1469300,1469300,1468400,1468400,24,0
44334000,1468600,1468600,1468300,1468300,325,0
44369000,1468500,1468500,1468500,1468500,100,0
44371000,1468600,1468600,1468600,1468600,100,0
44372000,1468500,1468500,1468100,1468100,900,0
44435000,1467900,1467900,1467900,1467900,200,0
44436000,1467800,1467800,1467600,1467600,108,0
44487000,1467300,1467300,1467300,1467300,5,0
44541000,1467850,1467850,1467850,1467850,100,0
44577000,1468499,1468499,1468499,1468499,3,0
44613000,1467200,1467200,1467200,1467200,100,0
44616000,1467500,1467500,1467500,1467500,1,0
44655000,1467600,1467600,1467100,1467100,300,0
44661000,1467400,1467400,1467400,1467400,100,0
44691000,1467200,1467200,1467200,1467200,100,0
44743000,1467700,1467700,1467700,1467700,100,0
44913000,1467600,1467600,1467600,1467600,10,0
44918000,1468100,1468100,1468100,1468100,100,0
44924000,1467700,1467700,1467200,1467200,651,0
45018000,1468200,1468200,1468200,1468200,100,0
45076000,1467800,1467800,1467800,1467800,11,0
45103000,1467900,1467900,1467900,1467900,1,0
45135000,1468010,1468010,1467100,1467100,135,0
45160000,1467800,1467800,1467800,1467800,340,0
45171000,1467201,1467201,1467201,1467201,8,0
45200000,1467600,1467600,1467600,1467600,100,0
45249000,1468400,1468500,1468000,1468000,400,0
45280000,1468000,1468000,1468000,1468000,100,0
45288000,1468100,1468100,1468000,1468000,433,0
45298000,1468100,1468100,1468100,1468100,57,0
45370000,1468100,1468100,1468100,1468100,100,0
45395000,1468000,1468000,1468000,1468000,200,0
45452000,1467500,1467500,1467500,1467500,8,0
45463000,1468300,1468300,1468300,1468300,1,0
45593000,1468141,1468141,1468141,1468141,25,0
45698000,1468500,1468500,1468500,1468500,1,0
45749000,1468000,1468300,1467600,1467600,502,0
45756000,1468000,1468000,1468000,1468000,100,0
45795000,1467500,1467500,1467300,1467300,290,0
45828000,1467100,1467100,1467000,1467100,361,0
46170000,1467900,1467900,1467900,1467900,38,0
46233000,1467100,1467300,1467000,1467000,150,0
46307000,1467400,1467400,1466900,1466900,200,0
46309000,1467300,1467300,1467300,1467300,10,0
46451000,1467000,1467000,1466900,1467000,64,0
46464000,1466600,1466600,1466600,1466600,10,0
46609000,1466500,1466500,1466100,1466500,344,0
46614000,1466400,1466700,1466100,1466100,400,0
46630000,1466100,1466100,1466000,1466000,200,0
46669000,1466180,1466180,1466180,1466180,65,0
46678000,1465200,1465200,1465200,1465200,2,0
46683000,1465101,1465101,1465101,1465101,5,0
46740000,1465400,1465400,1465200,1465200,300,0
46743000,1465600,1465600,1465600,1465600,2,0
46762000,1465200,1465200,1465000,1465000,100,0
46765000,1465000,1465000,1465000,1465000,100,0
46766000,1466000,1466000,1464800,1464800,404,0
46767000,1465950,1465950,1465950,1465950,100,0
46769000,1465950,1465950,1465950,1465950,100,0
46803000,1465000,1465100,1464600,1464600,600,0
46809000,1465400,1465400,1464600,1464600,200,0
46965000,1465000,1465000,1465000,1465000,100,0
47008000,1465700,1465800,1465000,1465000,188,0
47038000,1465000,1465000,1465000,1465000,100,0
47073000,1465000,1465000,1464900,1464900,400,0
47106000,1465000,1465000,1465000,1465000,100,0
47116000,1465000,1465000,1465000,1465000,100,0
47128000,1465000,1465000,1464400,1464400,710,0
47141000,1465000,1465000,1465000,1465000,91,0
47165000,1465000,1465100,1465000,1465100,496,0
47173000,1464800,1464800,1464800,1464800,200,0
47174000,1464800,1464800,1464300,1464300,300,0
47188000,1465000,1465300,1465000,1465000,836,0
47251000,1464801,1465900,1464801,1465680,129,0
47287000,1465100,1465100,1464900,1464900,200,0
47325000,1465200,1465200,1465200,1465200,500,0
47351000,1466300,1466300,1466300,1466300,1,0
47442000,1465500,1465500,1465200,1465200,564,0
47453000,1465100,1465100,1464600,1464600,300,0
47529000,1465100,1465100,1465000,1465000,653,0
47566000,1464900,1464900,1464900,1464900,100,0
47571000,1465000,1465000,1465000,1465000,200,0
47575000,1465100,1465100,1465100,1465100,1,0
47607000,1465000,1465000,1465000,1465000,142,0
47608000,1465100,1465100,1465100,1465100,96,0
47639000,1465400,1465400,1464600,1464600,501,0
47643000,1464500,1464500,1464500,1464500,7,0
47657000,1464800,1465000,1464600,1465000,700,0
47707000,1464900,1465000,1464700,1465000,563,0
47712000,1465400,1465400,1465400,1465400,100,0
47871000,1465700,1465700,1465300,1465300,388,0
47919000,1465300,1465300,1465300,1465300,100,0
47924000,1465200,1465200,1465200,1465200,100,0
47931000,1465400,1465400,1465400,1465400,100,0
47953000,1465700,1465700,1465700,1465700,100,0
47963000,1465700,1465700,1465500,1465500,300,0
47975000,1465600,1465700,1465600,1465700,300,0
47988000,1465700,1465700,1465700,1465700,12,0
47989000,1465900,1465900,1465900,1465900,100,0
47990000,1465600,1465900,1465600,1465900,200,0
47991000,1465900,1466200,1465900,1466200,400,0
47994000,1466500,1466500,1466000,1466000,200,0
48016000,1466800,1466800,1466800,1466800,100,0
48026000,1467000,1467000,1467000,1467000,100,0
48035000,1467300,1467300,1467300,1467300,100,0
48058000,1467800,1467800,1467800,1467800,100,0
48069000,1468000,1468000,1468000,1468000,100,0
48078000,1468500,1468500,1467700,1467700,200,0
48082000,1468800,1468800,1468800,1468800,100,0
48117000,1469100,1469100,1469100,1469100,100,0
48155000,1469300,1469400,1469300,1469400,200,0
48167000,1469400,1469400,1468700,1468700,200,0
48190000,1469100,1469100,1468800,1468800,200,0
48192000,1468500,1468500,1468000,1468000,989,0
48245000,1467900,1467900,1467500,1467500,228,0
48365000,1467400,1467500,1467400,1467500,102,0
48370000,1467000,1467000,1467000,1467000,100,0
48410000,1467100,1467100,1467000,1467000,129,0
48412000,1467000,1467000,1466500,1466500,300,0
48467000,1467200,1467200,1466600,1466600,600,0
48480000,1466600,1466600,1466600,1466600,26,0
48481000,1465999,1465999,1465999,1465999,5,0
48602000,1466600,1466800,1466400,1466400,872,0
48611000,1466600,1466600,1466600,1466600,100,0
48619000,1466900,1466900,1466600,1466600,338,0
48675000,1467199,1467199,1467199,1467199,25,0
48679000,1466600,1466600,1466400,1466400,700,0
48681000,1466700,1466700,1466700,1466700,200,0
48725000,1466900,1466900,1466900,1466900,62,0
48856000,1466800,1466800,1466100,1466100,1106,0
48873000,1466400,1466400,1466400,1466400,10,0
48888000,1466000,1466000,1465900,1465900,576,0
