35091000,921760,921760,921760,921760,3,0
35110000,921100,921100,921100,921100,44,0
35116000,922099,922099,922099,922099,11,0
35128000,921500,921500,921500,921500,4,0
35129000,922100,922600,921800,921900,1385,0
35140000,923899,923899,923899,923899,31,0
35146000,922900,923000,922600,922700,2894,0
35147000,922600,922900,922600,922900,547,0
35156000,924199,924199,924199,924199,11,0
35173000,923600,923600,923600,923600,100,0
35175000,923800,923800,923800,923800,100,0
35195000,923500,923700,921200,921800,3263,0
35198000,922699,922699,921100,921100,135,0
35204000,922100,922200,922100,922200,413,0
35267000,922500,923000,922500,923000,740,0
35288000,922800,922800,922600,922600,109,0
35294000,921700,921700,921700,921700,21,0
35305000,921701,921701,921701,921701,30,0
35314000,923500,923500,923500,923500,10,0
35361000,922800,922800,922800,922800,5,0
35366000,922800,922800,922800,922800,100,0
35367000,922800,922800,922800,922800,100,0
35403000,923400,923400,923400,923400,200,0
35416000,922300,922300,922300,922300,27,0
35510000,923600,923700,923600,923700,515,0
35514000,923700,923700,923700,923700,3,0
35515000,924100,924600,924100,924400,392,0
35517000,925000,925000,925000,925000,35,0
35526000,924300,924300,924300,924300,65,0
35533000,924300,924300,924300,924300,1,0
35535000,924400,924400,923800,923900,1109,0
35539000,924100,924100,924100,924100,100,0
35553000,924000,924000,924000,924000,2,0
35585000,924001,924001,924001,924001,2,0
35607000,924270,924270,924270,924270,25,0
35608000,924100,924100,924100,924100,1,0
35661000,924100,924100,924100,924100,31,0
35668000,924100,924100,924100,924100,100,0
35673000,924700,924700,924700,924700,5,0
35675000,924100,924100,924100,924100,2,0
35679000,924100,924100,924100,924100,300,0
35690000,924799,924799,924799,924799,50,0
35695000,924100,924200,923600,924200,1241,0
35715000,923075,923075,923075,923075,53,0
35723000,923000,923000,923000,923000,100,0
35726000,923700,923700,923400,923700,613,0
35738000,924200,924200,924200,924200,10,0
35739000,923900,923900,923900,923900,200,0
35740000,924100,924100,924100,924100,1,0
35832000,924300,924600,924300,924600,240,0
35893000,925300,925300,925300,925300,1,0
35894000,925300,925300,925300,925300,29,0
35898000,924900,924900,924900,924900,2,0
35913000,924100,924100,924100,924100,1,0
35914000,924500,924600,924500,924500,222,0
35917000,925000,925000,925000,925000,4,0
35973000,924600,924600,924600,924600,100,0
35976000,924600,924600,924500,924500,842,0
35985000,924000,924000,923700,923700,30,0
35986000,923700,923700,923300,923300,151,0
36006000,923880,923880,923880,923880,100,0
36081000,922100,922100,922100,922100,5,0
36086000,921900,921900,921900,921900,100,0
36112000,921200,921200,921200,921200,5,0
36181000,920450,920450,920450,920450,100,0
36192000,921300,921400,921300,921400,234,0
36227000,920500,920500,920500,920500,55,0
36249000,921500,921700,921500,921500,344,0
36261000,920700,920700,920700,920700,100,0
36279000,920900,920900,920700,920700,134,0
36308000,921150,921150,921150,921150,200,0
36400000,921100,921600,921000,921600,1179,0
36460000,920900,920900,920800,920800,524,0
36461000,920800,920900,920800,920900,287,0
36466000,920700,920700,920700,920700,141,0
36468000,920700,920700,920700,920700,200,0
36473000,920600,920600,920500,920500,205,0
36477000,920300,920300,920300,920300,100,0
36490000,920100,920100,920000,920000,200,0
36520000,920000,920200,920000,920200,600,0
36546000,919800,919800,919800,919800,100,0
36550000,919700,919700,919000,919600,1312,0
36552000,918900,918900,918900,918900,100,0
36557000,919600,919600,919600,919600,12,0
36563000,919161,919161,919161,919161,3,0
36570000,918800,918800,918800,918800,12,0
36580000,918700,918700,918600,918600,170,0
36586000,917600,917600,917600,917600,25,0
36587000,918400,918400,918400,918400,5,0
36595000,917900,917900,917900,917900,50,0
36596000,917800,917800,917600,917700,255,0
36597000,917700,917700,917700,917700,100,0
36609000,918600,918700,918450,918700,1233,0
36611000,919100,919100,919100,919100,100,0
36642000,918800,918800,918800,918800,28,0
36676000,918000,918500,917700,917700,3800,0
36677000,917800,917800,917700,917700,400,0
36687000,918300,918300,917600,917600,200,0
36690000,918800,918800,918800,918800,200,0
36700000,919100,919100,919100,919100,25,0
36726000,918900,918900,918900,918900,250,0
36747000,918600,918600,918600,918600,100,0
36788000,918100,918100,918100,918100,201,0
36809000,917700,917800,917700,917750,440,0
36822000,917600,917600,917500,917500,100,0
36824000,917500,917500,917500,917500,100,0
36825000,917500,917500,917500,917500,12,0
36839000,917500,917900,917500,917650,500,0
36851000,917600,917600,917600,917600,300,0
36861000,917600,917600,917600,917600,100,0
36867000,918099,918099,918099,918099,210,0
36881000,916900,916900,916900,916900,1,0
36915000,916900,917000,916700,916800,449,0
36926000,916500,916500,916400,916400,200,0
36932000,916800,917100,916700,917100,300,0
36934000,917050,917400,917050,917225,300,0
36942000,917300,917300,917000,917000,1705,0
36944000,917100,917100,917100,917100,200,0
36952000,916200,916200,915600,915600,1600,0
36953000,916500,916500,916500,916500,9,0
36959000,916500,916500,916250,916500,614,0
36962000,916600,916600,916600,916600,900,0
36964000,916600,916600,916600,916600,100,0
36972000,917000,917200,917000,917200,800,0
36977000,916600,916600,916600,916600,500,0
36984000,915700,915700,915510,915510,200,0
36988000,917100,917100,917100,917100,4,0
37057000,916800,916800,916800,916800,6,0
37062000,916350,916350,916350,916350,100,0
37065000,915600,915600,915600,915600,2,0
37108000,915500,916350,915500,915600,300,0
37113000,915300,915300,915300,915300,100,0
37132000,915200,915800,915200,915800,200,0
37155000,915650,915650,915650,915650,100,0
37157000,916100,916200,916000,916200,337,0
37221000,915500,915650,915500,915650,105,0
37222000,915650,915650,915650,915650,12,0
37244000,915300,915500,915000,915000,1400,0
37248000,914900,914900,914900,914900,100,0
37249000,914700,914700,914600,914700,500,0
37250000,914700,915350,914700,915350,200,0
37259000,915700,915700,915700,915700,66,0
37288000,915700,915700,915700,915700,100,0
37304000,914600,914700,914600,914700,106,0
37305000,915100,915100,915100,915100,30,0
37356000,915500,915500,915500,915500,100,0
37361000,915600,915600,915600,915600,212,0
37422000,915700,915700,915700,915700,100,0
37453000,915000,915000,915000,915000,128,0
37459000,915999,915999,915999,915999,29,0
37539000,914800,914800,914600,914600,500,0
37552000,914500,914500,914300,914300,217,0
37553000,914100,914100,914100,914100,100,0
37555000,914100,914100,914100,914100,168,0
37592000,915000,915000,915000,915000,2,0
37596000,914500,915000,914500,915000,400,0
37602000,914300,914300,914300,914300,100,0
37627000,914400,915100,914400,915100,160,0
37639000,914560,914560,914560,914560,56,0
37688000,914100,914100,914100,914100,45,0
37691000,915001,915001,915001,915001,200,0
37701000,913910,913910,913910,913910,2,0
37712000,914100,914100,914100,914100,7,0
37713000,914000,914100,914000,914100,149,0
37732000,914550,914900,914550,914900,200,0
37752000,914100,914100,914100,914100,200,0
37758000,914300,914300,914300,914300,100,0
37786000,915000,915600,914800,915100,1436,0
37803000,914900,914900,914900,914900,5,0
37808000,914700,914700,914500,914500,260,0
37824000,915000,915500,915000,915500,200,0
37832000,914600,914600,914600,914600,100,0
37861000,914300,914300,914300,914300,100,0
37886000,914300,914300,914300,914300,1,0
37896000,915000,915000,915000,915000,100,0
37932000,915500,915500,914580,914580,184,0
37935000,915400,915400,915400,915400,100,0
37947000,915600,915600,915600,915600,100,0
37964000,915300,915300,914700,914700,741,0
37969000,914950,914950,914600,914600,200,0
37991000,915300,915300,915300,915300,100,0
37992000,915300,915500,915100,915100,216,0
38006000,914501,914501,914501,914501,10,0
38012000,915700,915700,915700,915700,200,0
38023000,915800,915800,915800,915800,200,0
38024000,915800,915800,915800,915800,100,0
38052000,915750,915750,915750,915750,100,0
38110000,915300,915300,915300,915300,17,0
38136000,915400,915400,915400,915400,25,0
38183000,916199,916199,916199,916199,4,0
38252000,916000,916200,915800,916200,722,0
38287000,916200,916200,916200,916200,100,0
38318000,916300,916300,916300,916300,100,0
38347000,916240,916240,916240,916240,33,0
38387000,916300,916500,916050,916400,630,0
38399000,915900,915900,915900,915900,11,0
38400000,915900,915900,915900,915900,1,0
38405000,916600,916600,916600,916600,100,0
38418000,916600,916600,916600,916600,100,0
38428000,916620,916620,916600,916600,200,0
38432000,916700,917000,916700,917000,280,0
38434000,917000,917000,917000,917000,100,0
38438000,917000,917000,917000,917000,2,0
38442000,917000,917300,917000,917300,467,0
38443000,917400,917400,917000,917000,200,0
38447000,917500,917600,917500,917600,101,0
38452000,917200,917200,917000,917100,906,0
38453000,917000,917000,917000,917000,100,0
38455000,917500,917500,917500,917500,1,0
38457000,917300,917300,917300,917300,100,0
38464000,917200,917200,917200,917200,5,0
38465000,917500,917500,917500,917500,85,0
38478000,917500,917500,917500,917500,100,0
38480000,917500,917500,917500,917500,13,0
38494000,917500,917500,917500,917500,400,0
38542000,917800,917800,917800,917800,1000,0
38557000,917800,917800,917800,917800,100,0
38566000,917500,917800,917500,917800,129,0
38568000,917800,917800,917800,917800,100,0
38576000,917800,917800,917800,917800,375,0
38578000,918300,918300,918300,918300,100,0
38579000,918300,918300,918300,918300,50,0
38582000,918800,918800,918800,918800,100,0
38615000,919400,919400,919400,919400,133,0
38616000,919100,919100,919100,919100,100,0
38638000,919400,919400,919400,919400,100,0
38651000,918700,918700,918700,918700,100,0
38665000,918800,918800,918800,918800,82,0
38670000,919700,919700,919700,919700,100,0
38676000,918950,918950,918950,918950,100,0
38691000,918700,918700,918700,918700,29,0
38699000,918700,918700,918400,918400,409,0
38702000,918200,918200,918200,918200,100,0
38733000,917300,917800,917300,917700,600,0
38736000,917680,917680,917680,917680,200,0
38746000,917800,917800,917800,917800,200,0
38752000,917800,917800,917800,917800,100,0
38762000,917800,917800,917800,917800,400,0
38773000,917600,917700,917600,917700,200,0
38789000,917700,917700,917700,917700,100,0
38790000,917700,917700,917700,917700,100,0
38792000,917700,918100,917700,918100,387,0
38793000,918100,918100,917850,917850,200,0
38822000,917800,917800,917800,917800,30,0
38861000,918300,918300,918300,918300,70,0
38863000,918300,918300,918300,918300,100,0
38895000,918400,918400,918400,918400,30,0
38903000,918800,918800,918800,918800,100,0
38951000,918800,918800,918800,918800,100,0
38969000,918000,918000,918000,918000,34,0
38983000,918800,919200,918800,919200,1000,0
38984000,919300,919300,919200,919200,362,0
38991000,919300,919300,919300,919300,100,0
38995000,918700,918700,918700,918700,100,0
39002000,919000,919000,919000,919000,100,0
39010000,919700,919700,919700,919700,100,0
39021000,919500,919500,919300,919300,201,0
39028000,919300,919300,918800,918800,644,0
39057000,919700,919700,919700,919700,300,0
39143000,918800,918800,918300,918300,4,0
39252000,918000,918100,918000,918100,53,0
39291000,918100,918200,918100,918200,219,0
39363000,918800,918800,918800,918800,100,0
39375000,918400,918700,917560,917560,1212,0
39378000,917800,917800,917800,917800,200,0
39387000,917600,917700,917600,917700,200,0
39394000,917700,917700,917700,917700,300,0
39406000,917600,917700,917600,917700,200,0
39429000,917600,917600,917600,917600,100,0
39452000,918099,918099,918099,918099,200,0
39550000,917500,918050,917500,917700,1001,0
39561000,918100,918100,917800,917800,200,0
39601000,918200,918300,918100,918300,817,0
39630000,918300,918300,918200,918200,201,0
39636000,918500,918500,918500,918500,2,0
39668000,918100,918100,917700,918100,1352,0
39669000,918000,918000,918000,918000,100,0
39682000,917800,917800,917800,917800,35,0
39731000,917800,917800,917800,917800,100,0
39757000,917800,917800,917700,917700,400,0
39758000,917650,917800,917650,917700,1013,0
39759000,917700,918100,917700,918100,211,0
39762000,918000,918000,918000,918000,100,0
39771000,918400,918400,918400,918400,12,0
39783000,918400,918400,918400,918400,100,0
39787000,918700,918700,918700,918700,100,0
39815000,918810,918810,918810,918810,8,0
39845000,918600,918600,918600,918600,5,0
39858000,918500,918500,918500,918500,60,0
39880000,918400,918400,918100,918100,401,0
39884000,917900,917900,917900,917900,400,0
39886000,917700,917700,917700,917700,100,0
39898000,917600,917600,917600,917600,1,0
39939000,917600,917600,917200,917200,388,0
39991000,916900,916900,916900,916900,11,0
40133000,917000,917000,917000,917000,100,0
40134000,917000,917700,917000,917200,2268,0
40157000,917700,917700,917700,917700,300,0
40185000,917800,917800,917800,917800,10,0
40193000,917800,917800,917800,917800,290,0
40213000,917500,917500,917000,917000,302,0
40223000,917299,917299,917299,917299,99,0
40240000,917200,917200,917200,917200,200,0
40269000,917200,917200,917200,917200,100,0
40282000,917300,917600,917300,917500,761,0
40283000,917600,917600,917600,917600,100,0
40289000,917800,917800,917800,917800,1,0
40384000,916501,916600,916501,916600,298,0
40443000,917000,917100,916800,917100,151,0
40446000,917199,917200,916501,917200,384,0
40470000,917100,917100,917100,917100,13,0
40497000,917100,917200,917100,917200,55,0
40505000,917200,917200,917200,917200,288,0
40509000,917600,917600,917600,917600,100,0
40515000,917600,917700,917600,917700,150,0
40516000,916901,916901,916901,916901,5,0
40531000,917600,917600,917600,917600,100,0
40535000,917300,917300,917300,917300,5,0
40570000,916900,916900,916900,916900,1,0
40572000,917000,917600,916900,917200,588,0
40574000,917000,917000,917000,917000,100,0
40585000,916900,916900,916900,916900,28,0
40618000,917400,917400,917400,917400,300,0
40625000,917400,917400,917400,917400,2,0
40653000,916900,917300,916300,916500,3581,0
40655000,916500,916500,916500,916500,100,0
40656000,916500,916500,916500,916500,1313,0
40657000,916500,916500,916500,916500,327,0
40658000,917000,917000,917000,917000,100,0
40679000,916400,916600,916400,916600,475,0
40714000,916600,916700,916600,916700,240,0
40718000,916700,916700,916700,916700,161,0
40731000,916600,916600,916600,916600,100,0
40739000,916600,916600,916600,916600,100,0
40747000,916500,916500,916500,916500,109,0
40752000,915900,915900,915900,915900,65,0
40764000,916500,916500,916500,916500,100,0
40772000,916500,916600,916500,916500,240,0
40791000,916208,916208,916208,916208,6,0
40797000,916599,916599,916599,916599,25,0
40871000,916600,916600,916600,916600,4,0
40892000,916600,916700,916600,916600,910,0
40927000,916550,916550,916300,916300,200,0
40965000,916300,916500,916200,916500,395,0
41004000,916875,916875,916392,916392,23,0
41020000,916200,916200,916200,916200,300,0
41030000,916550,916550,916550,916550,100,0
41114000,916700,917000,916700,917000,760,0
41115000,917100,917100,917100,917100,100,0
41146000,916801,916801,916801,916801,56,0
41147000,917100,917100,917000,917000,200,0
41155000,916900,916900,916900,916900,300,0
41161000,916500,916500,916500,916500,200,0
41196000,916400,916400,916400,916400,31,0
41209000,916800,916800,916800,916800,60,0
41241000,916300,916300,916300,916300,17,0
41271000,916300,916300,916300,916300,100,0
41280000,916300,916300,916300,916300,5,0
41339000,916840,916840,916840,916840,100,0
41342000,916300,916300,916300,916300,56,0
41352000,916900,917000,916900,917000,400,0
41355000,916650,916650,916650,916650,1,0
41362000,916500,916500,916300,916500,201,0
41380000,916990,916990,916990,916990,115,0
41396000,916900,917100,916900,917000,978,0
41421000,917400,917400,917400,917400,100,0
41561000,917400,917400,917400,917400,1500,0
41564000,917400,917400,917400,917400,200,0
41566000,917400,917400,917400,917400,100,0
41567000,917000,917000,917000,917000,100,0
41569000,917400,917400,917400,917400,100,0
41578000,917300,917300,917300,917300,100,0
41589000,917300,917600,917300,917500,900,0
41591000,917500,917500,917500,917500,100,0
41597000,917600,917600,917600,917600,100,0
41603000,917600,917800,917600,917800,400,0
41616000,917900,917900,917900,917900,100,0
41623000,917900,917900,917900,917900,178,0
41633000,917900,917900,917900,917900,239,0
41643000,918100,918100,918100,918100,100,0
41674000,918763,918763,918763,918763,200,0
41677000,918750,918900,918750,918900,200,0
41684000,919000,919000,919000,919000,100,0
41699000,919000,919000,919000,919000,100,0
41700000,919050,919050,919050,919050,100,0
41742000,919300,919300,919300,919300,100,0
41760000,918926,918926,918926,918926,1087,0
41761000,919100,919100,919100,919100,100,0
41764000,919300,919300,919300,919300,100,0
41771000,919400,919400,919400,919400,6,0
41779000,919300,919300,919300,919300,100,0
41821000,919000,919000,918800,918800,746,0
41823000,918800,918800,918800,918800,100,0
41824000,918700,918700,918700,918700,100,0
41826000,918700,918700,918700,918700,100,0
41880000,918800,918800,918800,918800,17,0
41884000,919000,919000,919000,919000,612,0
41885000,919100,919100,919100,919100,100,0
41894000,919000,919000,918800,918800,144,0
41909000,919200,919200,919100,919200,500,0
41935000,919200,919200,919200,919200,100,0
41971000,918984,918984,918984,918984,200,0
42012000,918886,918886,918886,918886,100,0
42031000,919099,919099,919099,919099,44,0
42049000,919000,919000,919000,919000,100,0
42092000,918800,918800,918800,918800,742,0
42124000,918700,918700,918700,918700,66,0
42127000,918600,918600,918600,918600,100,0
42132000,918600,918600,918600,918600,300,0
42133000,918600,918600,918400,918400,905,0
42165000,918000,918000,918000,918000,100,0
42168000,918100,918100,918100,918100,5,0
42177000,918200,918600,918200,918250,1203,0
42212000,918800,918800,918800,918800,100,0
42219000,918700,918700,918700,918700,100,0
42226000,918800,918900,918800,918900,200,0
42235000,919400,919400,919400,919400,12,0
42245000,918610,918610,918610,918610,3,0
42288000,919200,919200,919200,919200,100,0
42327000,919000,919300,919000,919100,500,0
42339000,919375,919375,919375,919375,25,0
42435000,918900,918900,918900,918900,1,0
42451000,919100,919100,919100,919100,25,0
42462000,918700,918700,918600,918600,518,0
42463000,918600,918600,918500,918500,200,0
42466000,918200,918200,918200,918200,100,0
42483000,918500,918500,918500,918500,9,0
42485000,918599,918599,918599,918599,7,0
42495000,917800,917800,917800,917800,1,0
42502000,918100,918100,918100,918100,9,0
42542000,918000,918000,918000,918000,30,0
42565000,918000,918100,918000,918100,413,0
42662000,917700,917700,917300,917300,634,0
42680000,917200,917400,917000,917400,814,0
42682000,917000,917000,917000,917000,100,0
42683000,917000,917000,917000,917000,100,0
42686000,917000,917000,917000,917000,411,0
42688000,916700,916700,916700,916700,100,0
42710000,917000,917000,917000,917000,90,0
42711000,917000,917000,917000,917000,1000,0
42770000,916975,916975,916975,916975,29,0
42793000,916700,916700,916300,916300,505,0
42795000,916300,916300,916300,916300,100,0
42796000,916200,916200,916200,916200,400,0
42811000,916000,916000,916000,916000,20,0
42815000,916400,916400,916400,916400,100,0
42828000,916500,916600,916500,916600,55,0
42859000,916899,916899,916899,916899,19,0
42955000,916900,916900,916900,916900,300,0
42988000,916516,916516,916516,916516,201,0
43004000,916400,916400,916300,916300,532,0
43007000,916200,916200,915900,915900,318,0
43055000,915799,915799,915799,915799,34,0
43143000,915800,915800,915700,915700,103,0
43148000,915600,915600,915100,915100,810,0
43157000,915100,915100,915100,915100,200,0
43173000,915700,915700,915700,915700,100,0
43183000,915700,916100,915700,916100,1028,0
43201000,916200,916200,915900,915900,400,0
43223000,915901,916000,915901,916000,400,0
43327000,916400,916400,916400,916400,100,0
43334000,916100,916100,916000,916000,1029,0
43335000,916000,916000,916000,916000,100,0
43337000,916000,916000,916000,916000,200,0
43349000,916600,916600,916600,916600,50,0
43381000,916300,916300,916300,916300,100,0
43397000,916200,916200,916200,916200,1,0
43409000,916000,916000,915900,915900,600,0
43412000,915999,915999,915999,915999,50,0
43438000,915700,915700,915500,915500,10300,0
43448000,915700,915700,915700,915700,12000,0
43452000,915400,915400,914800,914800,1547,0
43453000,914600,914600,914600,914600,50,0
43458000,914601,914601,914601,914601,1,0
43489000,914600,914600,914600,914600,20,0
43494000,914600,914600,914600,914600,1,0
43504000,915400,915400,915400,915400,94,0
43515000,915500,915500,915500,915500,200,0
43558000,915000,915000,915000,915000,1,0
43579000,915100,915100,915100,915100,241,0
43635000,915300,916100,915300,915350,2088,0
43653000,915100,915100,915100,915100,7,0
43724000,915500,915500,915500,915500,5,0
43725000,915800,915800,915800,915800,60,0
43728000,915900,915900,915800,915800,193,0
43734000,915800,915800,915400,915400,1112,0
43744000,915200,915200,915100,915100,316,0
43768000,915200,915200,915200,915200,200,0
43804000,915100,915100,915100,915100,105,0
43863000,915200,915200,915100,915100,67,0
43883000,915700,915700,915700,915700,13,0
43890000,915000,915000,915000,915000,19,0
43917000,915100,915100,915100,915100,100,0
43949000,915001,915001,915001,915001,1,0
43972000,915400,915600,915400,915600,400,0
43979000,915600,916000,915600,916000,750,0
44003000,916400,916400,916390,916390,55,0
44035000,916400,916400,916400,916400,100,0
44039000,916300,916300,916300,916300,200,0
44094000,916300,916900,916300,916500,2230,0
44095000,916050,916050,916050,916050,100,0
44118000,916300,916300,916300,916300,1,0
44119000,916200,916200,916200,916200,200,0
44120000,916100,916100,916000,916000,500,0
44121000,916100,916100,916100,916100,100,0
44145000,916600,916600,916600,916600,3,0
44190000,916699,916699,916699,916699,100,0
44202000,916308,916308,916308,916308,100,0
44210000,916700,916700,916700,916700,11,0
44255000,916000,916000,915600,915600,1702,0
44271000,915300,915300,915300,915300,100,0
44294000,915650,915900,915650,915900,279,0
44335000,916000,916200,916000,916200,350,0
44338000,916700,916700,916700,916700,2,0
44357000,916200,916200,915900,915900,470,0
44359000,916300,916300,916300,916300,9,0
44374000,916300,916300,916300,916300,200,0
44379000,916500,916500,916500,916500,100,0
44380000,916500,916500,916500,916500,74,0
44390000,916600,916600,916600,916600,100,0
44392000,916600,916600,916600,916600,50,0
44394000,916300,916300,916300,916300,500,0
44396000,916300,916300,916200,916200,601,0
44422000,916600,916600,916600,916600,37,0
44450000,916600,916600,916600,916600,263,0
44452000,916101,916101,916101,916101,1,0
44463000,916700,916700,916700,916700,100,0
44465000,916600,916600,916600,916600,100,0
44584000,917000,917000,917000,917000,5,0
44591000,916950,916950,916950,916950,110,0
44638000,917200,917290,917200,917290,47,0
44645000,917290,917290,917240,917240,1755,0
44669000,917000,917000,917000,917000,100,0
44767000,916800,916800,916800,916800,76,0
44775000,917300,917300,917300,917300,300,0
44798000,916800,916800,916800,916800,100,0
44805000,916801,916801,916801,916801,9,0
44908000,917300,917300,917300,917300,105,0
44911000,917300,917600,917200,917300,1907,0
44912000,917300,917500,917300,917500,500,0
44921000,917200,917200,917200,917200,2,0
44930000,917600,917600,917600,917600,100,0
44951000,917600,917600,917600,917600,100,0
44972000,917800,917800,917800,917800,100,0
44976000,917800,917800,917800,917800,100,0
44978000,917800,917800,917800,917800,100,0
44990000,917800,917800,917700,917700,511,0
45002000,917700,917700,917600,917600,246,0
45036000,917300,917300,917200,917200,1391,0
45041000,917100,917100,917100,917100,100,0
45044000,916800,916800,916800,916800,100,0
45046000,916800,916800,916800,916800,100,0
45049000,916700,916700,916700,916700,1,0
45066000,917000,917000,917000,917000,11,0
45086000,916700,916700,916700,916700,100,0
45120000,916700,916700,916700,916700,100,0
45124000,916700,916700,916500,916500,1113,0
45125000,916300,916300,916300,916300,100,0
45126000,916200,916200,916200,916200,100,0
45130000,916200,916200,916200,916200,100,0
45157000,915700,915700,915700,915700,100,0
45196000,915700,915700,915700,915700,100,0
45218000,915700,915700,915600,915600,610,0
45230000,914900,914900,914900,914900,100,0
45231000,914900,914900,914900,914900,100,0
45250000,915200,915290,915200,915290,150,0
45259000,914900,914900,914900,914900,100,0
45271000,914900,914900,914900,914900,4,0
45284000,915100,915100,915100,915100,100,0
45288000,915000,915200,914900,914900,364,0
45294000,915000,915000,914925,914925,110,0
45297000,915000,915000,915000,915000,310,0
45298000,915100,915200,915100,915200,300,0
45308000,915000,915000,915000,915000,44,0
45315000,915000,915000,915000,915000,58,0
45330000,915000,915000,915000,915000,258,0
45360000,914900,914900,914700,914700,138,0
45361000,914900,914900,914900,914900,28,0
45369000,914500,914500,914500,914500,100,0
45452000,914600,914600,914600,914600,1,0
45462000,914600,914600,914600,914600,2,0
45467000,914800,914800,914800,914800,100,0
45479000,914900,914900,914900,914900,34,0
45480000,914899,914899,914899,914899,14,0
45540000,914000,914000,914000,914000,1,0
45541000,914200,914200,914200,914200,10,0
45543000,914100,914100,914100,914100,100,0
45567000,914500,914600,914300,914300,400,0
45570000,914000,914000,914000,914000,12,0
45584000,914100,914100,914000,914000,328,0
45597000,914100,914100,914100,914100,3,0
45602000,914100,914100,913700,913700,849,0
45608000,913600,913600,913600,913600,94,0
45613000,914499,914499,914499,914499,7,0
45614000,913700,913700,913400,913500,491,0
45615000,913400,913400,913400,913400,29,0
45630000,913500,913500,913150,913150,330,0
45720000,913401,913401,913401,913401,1,0
45744000,913781,913781,913781,913781,110,0
45762000,913400,913400,913400,913400,385,0
45763000,913200,913200,913100,913100,193,0
45773000,913799,913799,913799,913799,20,0
45787000,913000,913000,913000,913000,200,0
45790000,913599,913599,913599,913599,13,0
45791000,913599,913599,913599,913599,34,0
45815000,913500,913500,913450,913450,500,0
45824000,913500,913800,913400,913500,1387,0
45831000,913100,913100,912800,912800,103,0
45842000,912800,912800,912800,912800,31,0
45867000,912900,912900,912900,912900,5,0
45871000,912950,912950,912950,912950,150,0
45872000,912670,912670,912670,912670,45,0
45883000,912700,912700,912600,912600,423,0
45884000,912500,912500,912500,912500,6,0
45899000,912501,912501,912501,912501,1,0
45920000,912500,912500,912500,912500,200,0
45939000,912500,912500,912500,912500,100,0
45952000,912400,912400,912100,912100,839,0
45961000,912000,912000,912000,912000,7,0
45976000,912000,912300,912000,912001,130,0
45987000,912100,912100,912100,912100,200,0
45989000,912899,912899,912899,912899,26,0
